StudentID,Name,Gender,Age,MathScore,ScienceScore,PassedScience
1,Student_1,M,17,70.87,72.16,1
2,Student_2,F,16,67.01,89.44,1
3,Student_3,M,16,70.92,68.82,1
4,Student_4,M,18,50.12,104.64,1
5,Student_5,M,16,67.8,79.51,1
6,Student_6,F,16,73.57,61.71,1
7,Student_7,M,16,84.78,59.15,1
8,Student_8,M,18,64.82,77.79,1
9,Student_9,M,16,61.92,69.32,1
10,Student_10,F,17,64.98,80.57,1
11,Student_11,M,18,79.15,77.68,1
12,Student_12,M,17,73.29,71.13,1
13,Student_13,M,18,64.7,61.84,1
14,Student_14,M,16,75.13,53.82,1
15,Student_15,F,17,70.97,66.64,1
16,Student_16,M,18,79.69,82.28,1
17,Student_17,F,15,62.98,74.57,1
18,Student_18,F,16,66.72,57.05,1
19,Student_19,F,18,66.08,74.08,1
20,Student_20,M,15,55.36,76.62,1
21,Student_21,F,18,72.96,61.39,1
22,Student_22,M,15,72.61,73.84,1
23,Student_23,F,16,70.05,72.7,1
24,Student_24,F,17,67.65,58.28,1
25,Student_25,F,15,55.85,76.29,1
26,Student_26,F,18,65.79,78.73,1
27,Student_27,F,16,66.57,85.0,1
28,Student_28,F,15,61.98,84.65,1
29,Student_29,F,18,68.39,55.47,1
30,Student_30,F,18,74.04,60.75,1
31,Student_31,M,18,88.86,78.18,1
32,Student_32,M,15,71.75,78.17,1
33,Student_33,F,15,72.58,78.18,1
34,Student_34,F,15,69.26,118.23,1
35,Student_35,F,17,50.81,78.85,1
36,Student_36,M,15,69.73,85.63,1
37,Student_37,F,15,70.6,83.45,1
38,Student_38,M,15,94.63,79.82,1
39,Student_39,M,17,68.08,68.22,1
40,Student_40,M,15,73.02,81.11,1
41,Student_41,M,18,69.65,62.73,1
42,Student_42,M,15,58.31,69.16,1
43,Student_43,F,18,81.43,66.18,1
44,Student_44,F,18,77.52,72.98,1
45,Student_45,F,18,77.91,99.78,1
46,Student_46,F,17,60.91,49.59,0
47,Student_47,F,17,84.03,80.24,1
48,Student_48,M,17,55.98,52.65,1
49,Student_49,F,15,75.87,66.34,1
50,Student_50,F,18,91.9,85.07,1
51,Student_51,M,17,60.09,72.77,1
52,Student_52,F,17,64.34,59.07,1
53,Student_53,M,15,71.0,63.42,1
54,Student_54,F,17,64.97,80.16,1
55,Student_55,M,15,54.49,63.24,1
56,Student_56,F,16,70.69,74.6,1
57,Student_57,F,17,59.38,72.55,1
58,Student_58,M,16,74.74,64.18,1
59,Student_59,M,15,60.81,97.73,1
60,Student_60,M,18,85.5,79.61,1
61,Student_61,M,17,62.17,47.7,0
62,Student_62,M,15,66.78,74.24,1
63,Student_63,M,18,78.14,64.06,1
64,Student_64,M,18,57.69,82.23,1
65,Student_65,M,16,72.27,62.49,1
66,Student_66,F,15,83.07,70.62,1
67,Student_67,F,18,53.93,78.06,1
68,Student_68,M,17,71.85,82.39,1
69,Student_69,F,17,72.6,57.6,1
70,Student_70,F,16,77.82,67.99,1
71,Student_71,F,18,57.63,66.3,1
72,Student_72,F,15,56.8,64.16,1
73,Student_73,M,17,75.22,93.19,1
74,Student_74,F,18,72.97,76.86,1
75,Student_75,M,18,72.5,56.87,1
76,Student_76,F,16,73.46,83.01,1
77,Student_77,F,17,63.2,97.47,1
78,Student_78,F,17,72.32,84.39,1
79,Student_79,M,15,72.93,53.77,1
80,Student_80,F,17,62.86,66.19,1
81,Student_81,M,15,88.66,87.2,1
82,Student_82,F,17,74.74,63.51,1
83,Student_83,M,16,58.09,77.33,1
84,Student_84,F,17,76.57,81.3,1
85,Student_85,M,15,60.25,60.88,1
86,Student_86,M,15,77.87,71.29,1
87,Student_87,F,16,81.59,33.1,0
88,Student_88,M,17,61.79,59.71,1
89,Student_89,F,17,79.63,68.97,1
90,Student_90,F,16,74.13,57.03,1
91,Student_91,F,17,78.22,91.59,1
92,Student_92,F,17,88.97,54.84,1
93,Student_93,F,15,67.55,66.72,1
94,Student_94,F,17,62.46,73.57,1
95,Student_95,F,17,61.1,89.3,1
96,Student_96,F,16,61.84,54.77,1
97,Student_97,F,16,69.23,85.96,1
98,Student_98,F,18,73.41,72.12,1
99,Student_99,F,15,72.77,60.22,1
100,Student_100,M,17,78.27,77.55,1
