area_sqr,price_in_lakhs
3674,22.82
1360,6.6
1794,9.2
1630,7.37
1595,6.14
3592,15.8
2138,6.8
2669,15.79
966,2.73
1738,12.22
830,2.69
1982,12.88
2635,10.78
3944,21.93
3671,15.59
3419,22.82
630,3.18
2185,13.27
3880,19.7
1269,6.79
2891,16.24
2015,9.01
3985,14.82
3353,12.4
2933,14.81
1715,7.74
1455,4.15
2824,15.57
1684,6.37
959,3.68
3885,19.26
521,2.14
2800,14.34
1247,8.7
3404,15.73
974,3.84
1582,8.2
3058,12.92
2547,12.8
3247,17.26
1475,7.32
2306,11.66
689,3.58
3505,23.12
3234,15.35
3505,17.97
1062,6.23
2399,13.13
1767,8.2
3379,19.94
2028,8.37
3702,17.67
1146,4.85
2568,14.32
3388,20.97
2714,14.18
1797,9.12
2935,12.11
1100,4.73
2863,10.9
2561,7.23
741,3.42
2541,11.95
3324,23.84
3917,25.71
3112,17.29
3445,24.41
1863,11.91
2639,7.9
1890,11.47
3503,20.01
1978,9.32
3999,14.34
3056,17.1
1275,3.72
534,2.66
2753,12.07
3652,13.66
2455,15.19
2085,10.34
3959,20.48
3573,21.11
1521,7.59
3961,21.59
3113,18.1
1629,9.07
2000,10.57
1202,8.15
2949,18.41
3277,16.1
2079,8.5
661,3.73
701,3.66
2481,16.65
1495,8.95
2817,16.24
1315,6.59
3842,15.85
955,4.59
1775,9.72
1516,4.96
2843,17.75
3267,23.09
837,2.56
1378,4.96
1576,8.24
1291,5.7
2764,14.54
1263,6.22
2735,10.87
879,5.53
992,5.42
3612,16.04
1680,10.93
2562,11.51
564,2.12
3068,15.9
1867,9.99
1652,9.14
2527,14.39
3195,17.62
1995,10.92
3634,16.08
1662,7.18
2022,11.61
3140,16.46
891,5.19
2198,7.24
918,4.13
2836,19.59
878,4.88
2296,12.16
2778,15.86
3565,25.7
2588,18.11
3599,12.31
2682,10.16
700,2.37
2363,10.05
1279,6.47
3477,18.23
3604,12.5
3619,11.34
1002,4.24
2954,17.48
2251,13.71
1304,8.74
2646,13.14
3231,18.83
2395,14.39
3273,14.74
2070,11.15
1460,8.26
3160,12.93
1985,13.18
3190,15.83
1528,7.77
3789,15.36
1002,4.23
3314,9.29
897,4.53
1370,10.28
3342,13.31
892,7.11
706,4.53
1538,6.96
2381,11.97
3439,16.73
1984,13.31
1363,7.52
3290,20.34
3812,20.43
1063,5.2
1520,8.1
595,2.73
2423,8.6
2257,13.12
3032,10.61
3978,18.82
2778,12.67
3296,18.6
2178,14.3
3742,23.22
1040,5.9
1559,6.81
3072,14.8
1683,7.86
2222,10.07
3814,17.54
3657,16.72
2319,10.5
3125,18.6
3229,12.74
3104,13.26
2097,7.16
3560,22.84
3193,13.42
1295,7.33
1551,8.49
2143,13.54
1863,8.92
2481,10.05
1854,6.39
2163,4.79
2029,10.47
2538,14.66
3919,21.44
1996,6.93
3802,22.96
2737,11.77
3796,15.54
1908,8.17
1900,9.65
1806,6.35
3180,15.78
3175,17.24
1472,8.99
2268,11.74
1782,6.52
3930,20.24
1209,4.76
1979,7.68
1934,7.03
1148,3.55
817,3.62
3796,23.27
1757,12.75
1183,5.24
1163,7.08
2498,11.5
3945,13.21
2131,12.15
1995,10.44
3804,25.94
1636,5.67
2353,18.34
2020,13.32
2989,14.89
1063,5.0
1791,7.67
3957,20.22
3958,19.06
3684,20.31
2136,10.05
3499,22.45
3652,18.72
1198,5.68
2660,16.02
501,1.69
1141,6.09
2767,13.91
2089,7.5
1354,4.46
2259,13.58
3796,22.63
2932,15.17
3974,26.69
2161,11.76
1653,10.33
1576,8.54
2207,10.43
3277,12.92
2195,9.65
2233,10.59
1939,12.34
2794,16.12
1335,7.12
702,4.12
3755,20.76
622,3.27
900,3.15
1266,7.77
793,3.6
2827,17.21
3431,21.22
697,3.02
3529,21.0
2430,11.27
3299,15.32
2691,14.15
1108,5.86
3772,19.01
1647,6.04
686,3.35
3897,28.36
3011,6.67
3920,23.01
2294,13.9
1159,4.22
3311,15.0
3502,14.01
2455,16.83
2950,18.0
1869,11.5
2486,12.73
2034,12.84
646,3.22
3719,23.65
3411,16.55
2234,9.65
2343,15.96
988,4.92
3476,14.26
2459,10.06
2163,8.85
3098,18.11
2885,14.14
3419,24.95
1140,7.05
2302,12.1
3020,19.34
2469,11.12
2698,8.49
1938,7.77
3869,19.91
2134,10.2
762,4.44
2287,11.15
2691,15.47
2893,18.81
1123,5.47
1516,8.42
1380,4.48
2549,12.43
3444,12.98
1827,9.4
2801,14.67
952,4.98
3608,16.31
1683,12.28
3562,13.29
2556,9.38
3804,25.32
3670,15.77
2182,8.85
3363,24.56
2755,16.49
1654,7.29
903,4.71
2699,18.75
2601,14.8
3691,23.2
2196,12.75
1127,6.68
1086,5.47
2148,10.76
1943,10.23
1945,11.15
603,2.84
753,3.86
3798,17.81
3683,18.84
3057,11.46
1996,15.18
598,2.55
2700,12.52
2384,9.97
3461,19.44
2419,11.62
1377,5.56
837,4.73
3369,19.51
3734,18.42
1456,6.31
2204,15.85
660,3.52
2103,7.84
3348,21.47
897,3.72
1800,13.94
1315,6.68
2027,12.19
2419,7.06
1915,7.12
1658,10.5
1718,9.14
900,6.34
1139,6.25
3604,18.54
3235,21.72
959,5.76
1454,6.98
969,3.78
3946,10.37
1545,7.05
3297,12.57
2193,16.66
2585,11.24
2777,12.0
3936,13.69
1062,5.03
2985,12.94
2299,15.49
3854,19.92
2574,12.85
725,3.53
3848,22.27
1297,5.9
2831,16.04
3426,22.66
1459,7.97
2004,9.52
952,3.85
3567,16.85
1315,7.32
1158,4.02
1046,6.1
1715,8.93
3620,17.56
516,2.24
3743,16.93
1743,9.76
2705,13.18
3024,13.6
1569,8.58
3944,21.72
3065,11.5
2646,14.74
2268,17.01
1560,8.53
2827,9.33
3920,20.3
3044,9.65
801,6.54
680,4.92
1106,4.79
3670,10.11
1199,4.94
1492,7.19
1639,5.31
690,3.4
2800,13.47
1480,7.59
3475,18.17
2506,10.11
1684,6.98
3827,19.31
3894,17.01
627,3.7
2565,12.92
2316,15.9
2258,13.14
3113,19.0
1069,5.49
1846,9.52
2395,16.12
3233,14.94
1125,6.24
3859,18.27
3401,16.09
2186,8.37
3509,14.94
654,2.66
3037,16.99
1909,11.53
1284,6.3
3675,19.22
3964,19.22
745,3.12
3747,21.97
3610,20.41
2000,6.21
2205,10.4
3306,13.61
1037,4.78
2390,10.35
2341,11.6
1420,6.63
2955,13.74
1024,6.25
3375,18.76
2029,8.72
3450,15.33
535,2.94
1184,6.5
519,2.28
2868,13.67
3059,20.94
899,3.97
3201,22.12
1471,8.98
2406,16.18
3018,13.19
1666,8.05
1615,7.35
3925,24.05
1333,5.91
2323,13.31
3274,18.59
2482,12.29
1353,8.52
550,2.81
1074,6.27
3761,16.94
1648,7.05
2697,15.46
2861,15.54
3117,16.34
3913,18.22
2852,18.68
2215,8.6
1181,4.52
1337,7.94
1577,9.24
3550,19.01
2991,14.09
3160,17.39
3540,23.79
2811,21.13
3624,12.12
2095,9.6
3551,16.04
504,3.34
1626,4.1
1719,9.48
1273,6.04
1376,9.13
1491,9.69
3431,18.41
3921,13.41
546,2.42
3414,15.48
3370,12.38
3483,21.44
3203,11.36
768,5.35
869,6.05
1135,5.24
1629,8.68
2193,10.81
2182,12.88
1156,7.25
619,3.25
1330,7.27
2310,10.12
1581,8.6
2474,12.77
1869,7.64
1240,6.18
616,2.84
2353,10.33
3338,12.86
1650,8.35
3964,16.73
2431,11.01
1512,9.19
2164,12.19
1581,6.36
1133,6.06
1012,5.19
3349,22.44
1619,10.33
1641,5.69
1059,6.21
987,6.18
3808,21.17
1396,6.51
3843,28.49
1712,9.68
1203,8.39
1970,12.51
1080,5.9
3337,14.75
3408,16.96
2794,13.35
3647,13.81
653,3.69
2179,14.31
1496,7.03
3657,26.2
3244,11.17
3856,23.35
1743,11.63
1592,7.64
3618,17.42
1508,9.11
2641,14.54
2273,6.82
1457,6.06
3559,17.75
952,3.46
1727,7.82
3459,12.64
2765,12.8
3021,14.09
2979,15.94
2888,14.17
1050,5.78
2135,11.49
1812,10.93
3825,22.47
2257,13.02
856,6.94
2570,13.74
2285,17.35
3069,16.61
2281,11.22
3671,16.99
3349,21.8
3751,24.91
3794,21.25
3309,20.3
2989,11.13
2131,7.35
3316,20.71
1515,7.38
1848,10.62
1015,4.35
3587,23.88
3339,11.55
835,3.02
2282,14.71
2805,6.7
996,5.36
1395,6.83
2707,11.54
1351,6.48
2187,9.08
2431,15.9
3237,22.03
2927,12.63
2068,10.91
1456,5.35
3238,19.66
3998,24.18
2136,10.05
1791,8.99
1940,9.52
1691,5.72
1566,10.25
784,3.32
2944,12.48
511,2.48
2130,12.77
3873,17.07
3824,11.65
3046,12.53
1253,6.8
2582,18.56
3274,12.25
3396,12.58
589,2.05
1275,4.29
3152,19.56
3517,22.84
2125,11.0
3569,16.18
917,6.23
614,3.18
1116,6.8
3767,16.89
1325,6.68
2149,8.09
2016,11.35
3646,18.93
912,3.74
3947,16.26
3991,26.4
1228,8.56
3848,18.42
3568,18.08
3308,17.86
1175,6.05
3965,13.19
2392,12.98
3004,8.75
3467,14.79
2739,15.08
3286,18.4
1622,6.8
2071,9.41
1477,6.51
1508,7.38
2643,13.14
2187,12.4
3210,14.39
3761,20.21
536,2.95
3940,20.48
2048,9.71
2826,14.64
2764,15.9
3414,19.93
1372,9.35
2321,9.31
1796,8.19
2609,8.84
1095,6.49
2403,11.21
1228,6.39
1865,8.2
896,4.19
1198,7.46
3590,20.44
2724,13.32
2135,12.31
895,5.18
2992,13.79
3804,13.43
575,2.36
764,2.8
3002,18.51
2319,14.7
1217,8.02
3282,9.78
3955,24.01
1350,9.74
1890,11.55
643,1.83
1384,9.37
3640,18.35
3670,17.5
895,4.88
3596,14.21
3495,17.48
3438,22.76
1992,11.2
3722,18.83
1667,8.48
3116,11.9
1562,7.58
2656,8.94
1565,9.43
1709,4.81
3482,20.39
2945,17.61
3794,23.97
1133,5.76
1656,9.8
3734,18.07
1738,6.63
1232,8.05
734,3.6
3205,11.51
1250,5.67
3135,14.34
3580,19.55
3645,26.78
1453,8.02
3039,15.82
3460,25.8
3824,22.86
3801,19.97
2042,9.23
1697,9.02
2176,10.74
1691,8.61
2717,17.16
1916,8.54
3493,19.26
3342,19.88
3181,13.8
1717,7.17
2040,9.89
2576,11.69
3736,22.99
1945,7.78
2886,14.63
2019,15.24
1888,10.22
2356,13.14
1865,11.49
999,4.53
2180,8.54
1010,5.23
3898,20.52
716,2.42
1824,9.8
1655,10.05
2327,9.51
3641,19.79
3823,22.53
3986,22.27
2310,13.12
2992,14.23
3423,13.26
1705,7.76
2714,11.98
590,2.9
1213,7.39
2381,8.78
538,2.77
3697,14.55
672,2.86
1152,6.4
1253,4.77
1743,9.99
1581,5.77
2183,12.37
3023,10.43
955,4.18
1328,9.16
1394,9.35
1884,8.64
2458,13.25
3572,22.16
2934,16.67
2496,11.8
2895,12.31
689,4.04
1004,6.16
1714,11.51
2031,6.73
3940,14.76
3980,24.52
1323,4.56
1428,8.91
1433,6.86
1640,7.35
633,3.3
2605,9.52
1184,6.9
3219,21.53
2720,15.97
2352,11.18
1314,4.55
1672,5.85
579,2.13
3433,17.12
3784,19.35
702,4.12
3311,10.61
1752,11.06
2199,12.52
1750,8.18
2182,8.31
2055,12.84
3973,18.67
2594,12.92
1756,9.45
3876,15.84
2049,9.67
1666,9.77
3986,22.98
1896,10.95
3830,14.73
3203,15.26
970,4.47
3518,19.09
1535,8.19
1853,9.55
3283,24.51
3331,15.69
1467,6.74
857,3.29
3519,12.18
3979,15.04
1167,5.0
872,5.5
1531,7.71
1645,8.54
1871,9.17
3223,17.29
589,3.77
3245,9.75
3887,24.17
3749,9.32
1039,5.22
3279,23.58
1368,7.77
540,2.9
1239,8.68
2446,10.51
3049,16.57
3506,19.56
3716,16.64
1724,7.87
1428,6.36
2536,12.9
3008,16.68
3279,16.8
3299,18.84
1424,4.32
3456,16.53
2081,8.28
3824,20.27
889,4.7
2117,10.34
3430,18.9
755,4.53
1208,5.97
2338,9.23
2444,8.36
2997,15.09
509,2.67
3371,13.59
1297,7.43
3813,17.31
3822,12.78
1376,8.61
1528,9.39
3690,11.01
1515,6.72
2324,10.22
873,5.8
3636,17.82
2693,9.44
723,4.25
1762,6.64
2724,12.91
2302,9.74
1352,6.0
3853,22.88
562,3.66
1740,6.48
3374,18.98
3342,14.26
1188,5.11
1984,10.89
2133,8.47
2652,14.51
3670,21.03
1010,4.61
884,5.59
904,3.37
3370,21.38
1017,3.11
975,7.51
2500,11.48
3256,12.5
2168,10.34
2393,9.46
3318,17.87
1960,12.48
3594,14.4
3544,19.77
3224,11.18
1213,7.32
582,3.15
1668,10.14
3656,17.83
3649,16.66
3004,17.47
2401,8.86
2548,8.3
550,2.75
1184,5.46
1216,6.75
1969,11.99
948,5.25
1380,8.3
987,5.25
2323,12.76
2581,12.6
3919,21.42
2642,13.65
3643,19.4
2074,10.02
2701,15.69
749,3.21
1173,5.84
937,5.91
2665,10.8
1270,3.6
3877,20.81
767,3.64
2484,14.93
1577,7.68
735,3.23
888,4.37
3537,21.55
1262,7.04
2348,6.03
2948,15.29
1123,5.88
3314,16.51
3874,17.0
3466,21.47
3778,23.59
1752,4.9
3400,14.29
1077,5.23
2622,15.6
934,4.7
2650,11.44
3993,22.8
1263,6.05
3285,16.04
3353,16.67
1829,10.2
2645,12.41
3345,19.02
1858,9.15
3406,13.4
2982,14.8
946,3.77
2517,12.69
1831,10.67
748,2.94
665,3.57
3531,14.73
1858,9.66
1519,8.9
1041,2.99
1258,4.89
3677,17.03
2628,13.97
2680,12.95
1296,6.42
3447,24.28
